compress_at_step,compression_ratio,compress_scale,seed,original_path,compressed_path,PSNR,SSIM
2,0.5,2.0,75,original_seed75.png,step2_ratio0.5_seed75_compressed.png,22.64,0.885
2,0.5,2.0,76,original_seed76.png,step2_ratio0.5_seed76_compressed.png,23.04,0.8915
2,0.5,2.0,77,original_seed77.png,step2_ratio0.5_seed77_compressed.png,20.63,0.8517
2,0.5,2.0,78,original_seed78.png,step2_ratio0.5_seed78_compressed.png,23.03,0.8758
2,0.5,2.0,79,original_seed79.png,step2_ratio0.5_seed79_compressed.png,20.45,0.8349
2,0.5,2.0,80,original_seed80.png,step2_ratio0.5_seed80_compressed.png,23.45,0.9072
2,0.5,2.0,81,original_seed81.png,step2_ratio0.5_seed81_compressed.png,21.0,0.857
2,0.5,2.0,82,original_seed82.png,step2_ratio0.5_seed82_compressed.png,21.93,0.8626
2,0.5,2.0,83,original_seed83.png,step2_ratio0.5_seed83_compressed.png,24.63,0.8991
2,0.5,2.0,84,original_seed84.png,step2_ratio0.5_seed84_compressed.png,23.18,0.8712
2,0.5,2.0,85,original_seed85.png,step2_ratio0.5_seed85_compressed.png,18.9,0.8212
2,0.5,2.0,86,original_seed86.png,step2_ratio0.5_seed86_compressed.png,22.32,0.8875
2,0.5,2.0,87,original_seed87.png,step2_ratio0.5_seed87_compressed.png,22.07,0.8748
2,0.5,2.0,88,original_seed88.png,step2_ratio0.5_seed88_compressed.png,21.44,0.8478
2,0.5,2.0,89,original_seed89.png,step2_ratio0.5_seed89_compressed.png,23.95,0.9009
2,0.5,2.0,90,original_seed90.png,step2_ratio0.5_seed90_compressed.png,21.7,0.8737
2,0.5,2.0,91,original_seed91.png,step2_ratio0.5_seed91_compressed.png,22.08,0.8633
2,0.4,2.5,42,original_seed42.png,step2_ratio0.4_seed42_compressed.png,23.2,0.8807
2,0.4,2.5,43,original_seed43.png,step2_ratio0.4_seed43_compressed.png,24.51,0.929
2,0.4,2.5,44,original_seed44.png,step2_ratio0.4_seed44_compressed.png,26.15,0.921
2,0.4,2.5,45,original_seed45.png,step2_ratio0.4_seed45_compressed.png,24.18,0.8973
2,0.4,2.5,46,original_seed46.png,step2_ratio0.4_seed46_compressed.png,21.82,0.8782
2,0.4,2.5,47,original_seed47.png,step2_ratio0.4_seed47_compressed.png,23.29,0.8877
2,0.4,2.5,48,original_seed48.png,step2_ratio0.4_seed48_compressed.png,21.09,0.8608
2,0.4,2.5,49,original_seed49.png,step2_ratio0.4_seed49_compressed.png,27.0,0.9329
2,0.4,2.5,50,original_seed50.png,step2_ratio0.4_seed50_compressed.png,20.63,0.8377
2,0.4,2.5,51,original_seed51.png,step2_ratio0.4_seed51_compressed.png,21.81,0.8356
2,0.4,2.5,52,original_seed52.png,step2_ratio0.4_seed52_compressed.png,24.95,0.919
2,0.4,2.5,53,original_seed53.png,step2_ratio0.4_seed53_compressed.png,20.73,0.8638
2,0.4,2.5,54,original_seed54.png,step2_ratio0.4_seed54_compressed.png,24.01,0.8939
2,0.4,2.5,55,original_seed55.png,step2_ratio0.4_seed55_compressed.png,24.19,0.8953
2,0.4,2.5,56,original_seed56.png,step2_ratio0.4_seed56_compressed.png,21.4,0.8785
2,0.4,2.5,57,original_seed57.png,step2_ratio0.4_seed57_compressed.png,22.02,0.8697
2,0.4,2.5,58,original_seed58.png,step2_ratio0.4_seed58_compressed.png,22.89,0.8938
2,0.4,2.5,59,original_seed59.png,step2_ratio0.4_seed59_compressed.png,22.79,0.8628
2,0.4,2.5,60,original_seed60.png,step2_ratio0.4_seed60_compressed.png,24.15,0.9172
2,0.4,2.5,61,original_seed61.png,step2_ratio0.4_seed61_compressed.png,24.81,0.922
2,0.4,2.5,62,original_seed62.png,step2_ratio0.4_seed62_compressed.png,23.05,0.8743
2,0.4,2.5,63,original_seed63.png,step2_ratio0.4_seed63_compressed.png,23.73,0.8868
2,0.4,2.5,64,original_seed64.png,step2_ratio0.4_seed64_compressed.png,23.94,0.8937
2,0.4,2.5,65,original_seed65.png,step2_ratio0.4_seed65_compressed.png,24.16,0.9119
2,0.4,2.5,66,original_seed66.png,step2_ratio0.4_seed66_compressed.png,20.71,0.8813
2,0.4,2.5,67,original_seed67.png,step2_ratio0.4_seed67_compressed.png,26.0,0.9164
2,0.4,2.5,68,original_seed68.png,step2_ratio0.4_seed68_compressed.png,22.28,0.8773
2,0.4,2.5,69,original_seed69.png,step2_ratio0.4_seed69_compressed.png,26.01,0.9192
2,0.4,2.5,70,original_seed70.png,step2_ratio0.4_seed70_compressed.png,24.03,0.9108
2,0.4,2.5,71,original_seed71.png,step2_ratio0.4_seed71_compressed.png,25.47,0.9106
2,0.4,2.5,72,original_seed72.png,step2_ratio0.4_seed72_compressed.png,25.55,0.9282
2,0.4,2.5,73,original_seed73.png,step2_ratio0.4_seed73_compressed.png,20.87,0.8498
2,0.4,2.5,74,original_seed74.png,step2_ratio0.4_seed74_compressed.png,22.15,0.8826
2,0.4,2.5,75,original_seed75.png,step2_ratio0.4_seed75_compressed.png,25.6,0.9269
2,0.4,2.5,76,original_seed76.png,step2_ratio0.4_seed76_compressed.png,26.13,0.9306
2,0.4,2.5,77,original_seed77.png,step2_ratio0.4_seed77_compressed.png,21.92,0.8881
2,0.4,2.5,78,original_seed78.png,step2_ratio0.4_seed78_compressed.png,24.23,0.9148
2,0.4,2.5,79,original_seed79.png,step2_ratio0.4_seed79_compressed.png,22.14,0.8702
2,0.4,2.5,80,original_seed80.png,step2_ratio0.4_seed80_compressed.png,22.15,0.8891
2,0.4,2.5,81,original_seed81.png,step2_ratio0.4_seed81_compressed.png,22.2,0.8937
2,0.4,2.5,82,original_seed82.png,step2_ratio0.4_seed82_compressed.png,26.05,0.9217
2,0.4,2.5,83,original_seed83.png,step2_ratio0.4_seed83_compressed.png,25.76,0.9313
2,0.4,2.5,84,original_seed84.png,step2_ratio0.4_seed84_compressed.png,23.43,0.8934
2,0.4,2.5,85,original_seed85.png,step2_ratio0.4_seed85_compressed.png,22.37,0.893
2,0.4,2.5,86,original_seed86.png,step2_ratio0.4_seed86_compressed.png,23.69,0.9076
2,0.4,2.5,87,original_seed87.png,step2_ratio0.4_seed87_compressed.png,23.91,0.8967
2,0.4,2.5,88,original_seed88.png,step2_ratio0.4_seed88_compressed.png,21.78,0.8452
2,0.4,2.5,89,original_seed89.png,step2_ratio0.4_seed89_compressed.png,25.15,0.9094
2,0.4,2.5,90,original_seed90.png,step2_ratio0.4_seed90_compressed.png,21.3,0.8619
2,0.4,2.5,91,original_seed91.png,step2_ratio0.4_seed91_compressed.png,22.61,0.8803
2,0.33,3.03,42,original_seed42.png,step2_ratio0.33_seed42_compressed.png,23.63,0.8953
2,0.33,3.03,43,original_seed43.png,step2_ratio0.33_seed43_compressed.png,26.35,0.9417
2,0.33,3.03,44,original_seed44.png,step2_ratio0.33_seed44_compressed.png,26.33,0.9309
2,0.33,3.03,45,original_seed45.png,step2_ratio0.33_seed45_compressed.png,23.28,0.8912
2,0.33,3.03,46,original_seed46.png,step2_ratio0.33_seed46_compressed.png,23.63,0.9099
2,0.33,3.03,47,original_seed47.png,step2_ratio0.33_seed47_compressed.png,22.89,0.9087
2,0.33,3.03,48,original_seed48.png,step2_ratio0.33_seed48_compressed.png,21.23,0.8784
2,0.33,3.03,49,original_seed49.png,step2_ratio0.33_seed49_compressed.png,27.15,0.934
2,0.33,3.03,50,original_seed50.png,step2_ratio0.33_seed50_compressed.png,22.92,0.8914
2,0.33,3.03,51,original_seed51.png,step2_ratio0.33_seed51_compressed.png,22.72,0.8758
2,0.33,3.03,52,original_seed52.png,step2_ratio0.33_seed52_compressed.png,24.43,0.9205
2,0.33,3.03,53,original_seed53.png,step2_ratio0.33_seed53_compressed.png,21.07,0.8877
2,0.33,3.03,54,original_seed54.png,step2_ratio0.33_seed54_compressed.png,23.3,0.9169
2,0.33,3.03,55,original_seed55.png,step2_ratio0.33_seed55_compressed.png,26.25,0.9191
2,0.33,3.03,56,original_seed56.png,step2_ratio0.33_seed56_compressed.png,21.48,0.8838
2,0.33,3.03,57,original_seed57.png,step2_ratio0.33_seed57_compressed.png,22.85,0.887
2,0.33,3.03,58,original_seed58.png,step2_ratio0.33_seed58_compressed.png,24.64,0.9141
2,0.33,3.03,59,original_seed59.png,step2_ratio0.33_seed59_compressed.png,23.92,0.8668
2,0.33,3.03,60,original_seed60.png,step2_ratio0.33_seed60_compressed.png,26.33,0.9343
2,0.33,3.03,61,original_seed61.png,step2_ratio0.33_seed61_compressed.png,23.12,0.9022
2,0.33,3.03,62,original_seed62.png,step2_ratio0.33_seed62_compressed.png,24.87,0.9056
2,0.33,3.03,63,original_seed63.png,step2_ratio0.33_seed63_compressed.png,24.81,0.9101
2,0.33,3.03,64,original_seed64.png,step2_ratio0.33_seed64_compressed.png,25.32,0.9217
2,0.33,3.03,65,original_seed65.png,step2_ratio0.33_seed65_compressed.png,25.83,0.9342
2,0.33,3.03,66,original_seed66.png,step2_ratio0.33_seed66_compressed.png,22.4,0.9061
2,0.33,3.03,67,original_seed67.png,step2_ratio0.33_seed67_compressed.png,24.64,0.9103
2,0.33,3.03,68,original_seed68.png,step2_ratio0.33_seed68_compressed.png,22.83,0.8995
2,0.33,3.03,69,original_seed69.png,step2_ratio0.33_seed69_compressed.png,27.83,0.9392
2,0.33,3.03,70,original_seed70.png,step2_ratio0.33_seed70_compressed.png,24.72,0.9181
2,0.33,3.03,71,original_seed71.png,step2_ratio0.33_seed71_compressed.png,26.07,0.9155
2,0.33,3.03,72,original_seed72.png,step2_ratio0.33_seed72_compressed.png,26.85,0.9438
2,0.33,3.03,73,original_seed73.png,step2_ratio0.33_seed73_compressed.png,22.14,0.8695
2,0.33,3.03,74,original_seed74.png,step2_ratio0.33_seed74_compressed.png,22.81,0.906
2,0.33,3.03,75,original_seed75.png,step2_ratio0.33_seed75_compressed.png,23.42,0.9076
2,0.33,3.03,76,original_seed76.png,step2_ratio0.33_seed76_compressed.png,21.99,0.8988
2,0.33,3.03,77,original_seed77.png,step2_ratio0.33_seed77_compressed.png,22.87,0.8902
2,0.33,3.03,78,original_seed78.png,step2_ratio0.33_seed78_compressed.png,25.16,0.883
2,0.33,3.03,79,original_seed79.png,step2_ratio0.33_seed79_compressed.png,25.26,0.9186
2,0.33,3.03,80,original_seed80.png,step2_ratio0.33_seed80_compressed.png,25.37,0.9314
2,0.33,3.03,81,original_seed81.png,step2_ratio0.33_seed81_compressed.png,26.79,0.938
2,0.33,3.03,82,original_seed82.png,step2_ratio0.33_seed82_compressed.png,26.19,0.9331
2,0.33,3.03,83,original_seed83.png,step2_ratio0.33_seed83_compressed.png,28.49,0.9501
2,0.33,3.03,84,original_seed84.png,step2_ratio0.33_seed84_compressed.png,24.27,0.9043
2,0.33,3.03,85,original_seed85.png,step2_ratio0.33_seed85_compressed.png,21.92,0.8956
2,0.33,3.03,86,original_seed86.png,step2_ratio0.33_seed86_compressed.png,24.04,0.9108
2,0.33,3.03,87,original_seed87.png,step2_ratio0.33_seed87_compressed.png,21.98,0.874
2,0.33,3.03,88,original_seed88.png,step2_ratio0.33_seed88_compressed.png,23.23,0.8839
2,0.33,3.03,89,original_seed89.png,step2_ratio0.33_seed89_compressed.png,25.12,0.9075
2,0.33,3.03,90,original_seed90.png,step2_ratio0.33_seed90_compressed.png,22.67,0.8962
2,0.33,3.03,91,original_seed91.png,step2_ratio0.33_seed91_compressed.png,24.48,0.9106
2,0.25,4.0,42,original_seed42.png,step2_ratio0.25_seed42_compressed.png,25.37,0.9388
2,0.25,4.0,43,original_seed43.png,step2_ratio0.25_seed43_compressed.png,26.26,0.9451
2,0.25,4.0,44,original_seed44.png,step2_ratio0.25_seed44_compressed.png,28.62,0.9601
2,0.25,4.0,45,original_seed45.png,step2_ratio0.25_seed45_compressed.png,25.97,0.9275
2,0.25,4.0,46,original_seed46.png,step2_ratio0.25_seed46_compressed.png,25.8,0.9295
2,0.25,4.0,47,original_seed47.png,step2_ratio0.25_seed47_compressed.png,24.59,0.9397
2,0.25,4.0,48,original_seed48.png,step2_ratio0.25_seed48_compressed.png,24.55,0.9058
2,0.25,4.0,49,original_seed49.png,step2_ratio0.25_seed49_compressed.png,31.91,0.9709
2,0.25,4.0,50,original_seed50.png,step2_ratio0.25_seed50_compressed.png,28.61,0.9536
2,0.25,4.0,51,original_seed51.png,step2_ratio0.25_seed51_compressed.png,25.47,0.9179
2,0.25,4.0,52,original_seed52.png,step2_ratio0.25_seed52_compressed.png,25.99,0.943
2,0.25,4.0,53,original_seed53.png,step2_ratio0.25_seed53_compressed.png,25.99,0.9415
2,0.25,4.0,54,original_seed54.png,step2_ratio0.25_seed54_compressed.png,27.68,0.9537
2,0.25,4.0,55,original_seed55.png,step2_ratio0.25_seed55_compressed.png,27.54,0.9474
2,0.25,4.0,56,original_seed56.png,step2_ratio0.25_seed56_compressed.png,24.5,0.9257
2,0.25,4.0,57,original_seed57.png,step2_ratio0.25_seed57_compressed.png,24.0,0.9129
2,0.25,4.0,58,original_seed58.png,step2_ratio0.25_seed58_compressed.png,26.26,0.9327
2,0.25,4.0,59,original_seed59.png,step2_ratio0.25_seed59_compressed.png,27.01,0.9308
2,0.25,4.0,60,original_seed60.png,step2_ratio0.25_seed60_compressed.png,24.1,0.9232
2,0.25,4.0,61,original_seed61.png,step2_ratio0.25_seed61_compressed.png,24.28,0.9189
2,0.25,4.0,62,original_seed62.png,step2_ratio0.25_seed62_compressed.png,27.42,0.9426
2,0.25,4.0,63,original_seed63.png,step2_ratio0.25_seed63_compressed.png,28.06,0.9433
2,0.25,4.0,64,original_seed64.png,step2_ratio0.25_seed64_compressed.png,26.11,0.9284
2,0.25,4.0,65,original_seed65.png,step2_ratio0.25_seed65_compressed.png,26.43,0.9437
2,0.25,4.0,66,original_seed66.png,step2_ratio0.25_seed66_compressed.png,25.25,0.9302
2,0.25,4.0,67,original_seed67.png,step2_ratio0.25_seed67_compressed.png,25.17,0.9291
2,0.25,4.0,68,original_seed68.png,step2_ratio0.25_seed68_compressed.png,25.37,0.9296
2,0.25,4.0,69,original_seed69.png,step2_ratio0.25_seed69_compressed.png,28.68,0.9548
2,0.25,4.0,70,original_seed70.png,step2_ratio0.25_seed70_compressed.png,25.72,0.9342
2,0.25,4.0,71,original_seed71.png,step2_ratio0.25_seed71_compressed.png,28.42,0.947
2,0.25,4.0,72,original_seed72.png,step2_ratio0.25_seed72_compressed.png,27.35,0.9392
2,0.25,4.0,73,original_seed73.png,step2_ratio0.25_seed73_compressed.png,24.77,0.9209
2,0.25,4.0,74,original_seed74.png,step2_ratio0.25_seed74_compressed.png,25.5,0.9355
2,0.25,4.0,75,original_seed75.png,step2_ratio0.25_seed75_compressed.png,25.66,0.9426
2,0.25,4.0,76,original_seed76.png,step2_ratio0.25_seed76_compressed.png,25.88,0.9282
2,0.25,4.0,77,original_seed77.png,step2_ratio0.25_seed77_compressed.png,25.17,0.9426
2,0.25,4.0,78,original_seed78.png,step2_ratio0.25_seed78_compressed.png,29.07,0.95
2,0.25,4.0,79,original_seed79.png,step2_ratio0.25_seed79_compressed.png,24.23,0.9014
2,0.25,4.0,80,original_seed80.png,step2_ratio0.25_seed80_compressed.png,24.02,0.9215
2,0.25,4.0,81,original_seed81.png,step2_ratio0.25_seed81_compressed.png,27.74,0.9557
2,0.25,4.0,82,original_seed82.png,step2_ratio0.25_seed82_compressed.png,28.03,0.9482
2,0.25,4.0,83,original_seed83.png,step2_ratio0.25_seed83_compressed.png,27.72,0.9499
2,0.25,4.0,84,original_seed84.png,step2_ratio0.25_seed84_compressed.png,28.91,0.9534
2,0.25,4.0,85,original_seed85.png,step2_ratio0.25_seed85_compressed.png,23.3,0.9244
2,0.25,4.0,86,original_seed86.png,step2_ratio0.25_seed86_compressed.png,23.9,0.9148
2,0.25,4.0,87,original_seed87.png,step2_ratio0.25_seed87_compressed.png,25.74,0.9332
2,0.25,4.0,88,original_seed88.png,step2_ratio0.25_seed88_compressed.png,23.69,0.9134
2,0.25,4.0,89,original_seed89.png,step2_ratio0.25_seed89_compressed.png,27.42,0.9405
2,0.25,4.0,90,original_seed90.png,step2_ratio0.25_seed90_compressed.png,23.66,0.9206
2,0.25,4.0,91,original_seed91.png,step2_ratio0.25_seed91_compressed.png,22.98,0.8952
4,1.0,1.0,42,original_seed42.png,step4_ratio1.0_seed42_compressed.png,19.58,0.7466
4,1.0,1.0,43,original_seed43.png,step4_ratio1.0_seed43_compressed.png,20.58,0.8102
4,1.0,1.0,44,original_seed44.png,step4_ratio1.0_seed44_compressed.png,20.89,0.7889
4,1.0,1.0,45,original_seed45.png,step4_ratio1.0_seed45_compressed.png,20.28,0.7538
4,1.0,1.0,46,original_seed46.png,step4_ratio1.0_seed46_compressed.png,19.57,0.7854
4,1.0,1.0,47,original_seed47.png,step4_ratio1.0_seed47_compressed.png,19.42,0.771
4,1.0,1.0,48,original_seed48.png,step4_ratio1.0_seed48_compressed.png,17.93,0.7284
4,1.0,1.0,49,original_seed49.png,step4_ratio1.0_seed49_compressed.png,22.59,0.8167
4,1.0,1.0,50,original_seed50.png,step4_ratio1.0_seed50_compressed.png,21.19,0.8001
4,1.0,1.0,51,original_seed51.png,step4_ratio1.0_seed51_compressed.png,19.43,0.7278
4,1.0,1.0,52,original_seed52.png,step4_ratio1.0_seed52_compressed.png,20.57,0.7727
4,1.0,1.0,53,original_seed53.png,step4_ratio1.0_seed53_compressed.png,19.04,0.7756
4,1.0,1.0,54,original_seed54.png,step4_ratio1.0_seed54_compressed.png,19.84,0.7704
4,1.0,1.0,55,original_seed55.png,step4_ratio1.0_seed55_compressed.png,20.84,0.7923
4,1.0,1.0,56,original_seed56.png,step4_ratio1.0_seed56_compressed.png,19.35,0.7746
4,1.0,1.0,57,original_seed57.png,step4_ratio1.0_seed57_compressed.png,20.29,0.7663
4,1.0,1.0,58,original_seed58.png,step4_ratio1.0_seed58_compressed.png,20.96,0.7929
4,1.0,1.0,59,original_seed59.png,step4_ratio1.0_seed59_compressed.png,20.09,0.743
4,1.0,1.0,60,original_seed60.png,step4_ratio1.0_seed60_compressed.png,18.47,0.7192
4,1.0,1.0,61,original_seed61.png,step4_ratio1.0_seed61_compressed.png,20.21,0.7791
4,1.0,1.0,62,original_seed62.png,step4_ratio1.0_seed62_compressed.png,20.48,0.7734
4,1.0,1.0,63,original_seed63.png,step4_ratio1.0_seed63_compressed.png,19.9,0.7296
4,1.0,1.0,64,original_seed64.png,step4_ratio1.0_seed64_compressed.png,21.51,0.7844
4,1.0,1.0,65,original_seed65.png,step4_ratio1.0_seed65_compressed.png,21.19,0.8031
4,1.0,1.0,66,original_seed66.png,step4_ratio1.0_seed66_compressed.png,18.94,0.7698
4,1.0,1.0,67,original_seed67.png,step4_ratio1.0_seed67_compressed.png,19.22,0.7308
4,1.0,1.0,68,original_seed68.png,step4_ratio1.0_seed68_compressed.png,19.98,0.7867
4,1.0,1.0,69,original_seed69.png,step4_ratio1.0_seed69_compressed.png,21.83,0.8176
4,1.0,1.0,70,original_seed70.png,step4_ratio1.0_seed70_compressed.png,20.31,0.7873
4,1.0,1.0,71,original_seed71.png,step4_ratio1.0_seed71_compressed.png,21.1,0.78
4,1.0,1.0,72,original_seed72.png,step4_ratio1.0_seed72_compressed.png,22.35,0.8245
4,1.0,1.0,73,original_seed73.png,step4_ratio1.0_seed73_compressed.png,19.7,0.7621
4,1.0,1.0,74,original_seed74.png,step4_ratio1.0_seed74_compressed.png,20.21,0.7755
4,1.0,1.0,75,original_seed75.png,step4_ratio1.0_seed75_compressed.png,20.05,0.7873
4,1.0,1.0,76,original_seed76.png,step4_ratio1.0_seed76_compressed.png,20.32,0.8028
4,1.0,1.0,77,original_seed77.png,step4_ratio1.0_seed77_compressed.png,18.14,0.736
4,1.0,1.0,78,original_seed78.png,step4_ratio1.0_seed78_compressed.png,21.81,0.7985
4,1.0,1.0,79,original_seed79.png,step4_ratio1.0_seed79_compressed.png,18.99,0.739
4,1.0,1.0,80,original_seed80.png,step4_ratio1.0_seed80_compressed.png,19.4,0.7757
4,1.0,1.0,81,original_seed81.png,step4_ratio1.0_seed81_compressed.png,21.01,0.8047
4,1.0,1.0,82,original_seed82.png,step4_ratio1.0_seed82_compressed.png,19.72,0.7845
4,1.0,1.0,83,original_seed83.png,step4_ratio1.0_seed83_compressed.png,21.43,0.7921
4,1.0,1.0,84,original_seed84.png,step4_ratio1.0_seed84_compressed.png,19.29,0.721
4,1.0,1.0,85,original_seed85.png,step4_ratio1.0_seed85_compressed.png,19.7,0.7808
4,1.0,1.0,86,original_seed86.png,step4_ratio1.0_seed86_compressed.png,19.21,0.7833
4,1.0,1.0,87,original_seed87.png,step4_ratio1.0_seed87_compressed.png,19.0,0.7513
4,1.0,1.0,88,original_seed88.png,step4_ratio1.0_seed88_compressed.png,20.81,0.7708
4,1.0,1.0,89,original_seed89.png,step4_ratio1.0_seed89_compressed.png,19.91,0.7664
4,1.0,1.0,90,original_seed90.png,step4_ratio1.0_seed90_compressed.png,20.15,0.7944
4,1.0,1.0,91,original_seed91.png,step4_ratio1.0_seed91_compressed.png,19.81,0.7769
4,0.9,1.11,42,original_seed42.png,step4_ratio0.9_seed42_compressed.png,20.94,0.7888
4,0.9,1.11,43,original_seed43.png,step4_ratio0.9_seed43_compressed.png,21.72,0.8411
4,0.9,1.11,44,original_seed44.png,step4_ratio0.9_seed44_compressed.png,21.28,0.8285
4,0.9,1.11,45,original_seed45.png,step4_ratio0.9_seed45_compressed.png,20.06,0.7644
4,0.9,1.11,46,original_seed46.png,step4_ratio0.9_seed46_compressed.png,20.2,0.7951
4,0.9,1.11,47,original_seed47.png,step4_ratio0.9_seed47_compressed.png,20.65,0.7989
4,0.9,1.11,48,original_seed48.png,step4_ratio0.9_seed48_compressed.png,19.35,0.7665
4,0.9,1.11,49,original_seed49.png,step4_ratio0.9_seed49_compressed.png,23.49,0.8476
4,0.9,1.11,50,original_seed50.png,step4_ratio0.9_seed50_compressed.png,22.93,0.8356
4,0.9,1.11,51,original_seed51.png,step4_ratio0.9_seed51_compressed.png,20.5,0.782
4,0.9,1.11,52,original_seed52.png,step4_ratio0.9_seed52_compressed.png,21.1,0.8151
4,0.9,1.11,53,original_seed53.png,step4_ratio0.9_seed53_compressed.png,20.22,0.809
4,0.9,1.11,54,original_seed54.png,step4_ratio0.9_seed54_compressed.png,20.11,0.8004
4,0.9,1.11,55,original_seed55.png,step4_ratio0.9_seed55_compressed.png,22.43,0.8255
4,0.9,1.11,56,original_seed56.png,step4_ratio0.9_seed56_compressed.png,19.67,0.7937
4,0.9,1.11,57,original_seed57.png,step4_ratio0.9_seed57_compressed.png,20.18,0.7806
4,0.9,1.11,58,original_seed58.png,step4_ratio0.9_seed58_compressed.png,21.74,0.8163
4,0.9,1.11,59,original_seed59.png,step4_ratio0.9_seed59_compressed.png,20.59,0.7603
4,0.9,1.11,60,original_seed60.png,step4_ratio0.9_seed60_compressed.png,20.34,0.776
4,0.9,1.11,61,original_seed61.png,step4_ratio0.9_seed61_compressed.png,19.85,0.8033
4,0.9,1.11,62,original_seed62.png,step4_ratio0.9_seed62_compressed.png,21.2,0.7814
4,0.9,1.11,63,original_seed63.png,step4_ratio0.9_seed63_compressed.png,20.96,0.7732
4,0.9,1.11,64,original_seed64.png,step4_ratio0.9_seed64_compressed.png,22.32,0.8317
4,0.9,1.11,65,original_seed65.png,step4_ratio0.9_seed65_compressed.png,21.12,0.8169
4,0.9,1.11,66,original_seed66.png,step4_ratio0.9_seed66_compressed.png,19.07,0.7802
4,0.9,1.11,67,original_seed67.png,step4_ratio0.9_seed67_compressed.png,20.53,0.7724
4,0.9,1.11,68,original_seed68.png,step4_ratio0.9_seed68_compressed.png,20.17,0.8075
4,0.9,1.11,69,original_seed69.png,step4_ratio0.9_seed69_compressed.png,22.53,0.8296
4,0.9,1.11,70,original_seed70.png,step4_ratio0.9_seed70_compressed.png,20.89,0.8238
4,0.9,1.11,71,original_seed71.png,step4_ratio0.9_seed71_compressed.png,22.19,0.8247
4,0.9,1.11,72,original_seed72.png,step4_ratio0.9_seed72_compressed.png,23.44,0.8511
4,0.9,1.11,73,original_seed73.png,step4_ratio0.9_seed73_compressed.png,20.04,0.7804
4,0.9,1.11,74,original_seed74.png,step4_ratio0.9_seed74_compressed.png,20.99,0.819
4,0.9,1.11,75,original_seed75.png,step4_ratio0.9_seed75_compressed.png,21.68,0.8333
4,0.9,1.11,76,original_seed76.png,step4_ratio0.9_seed76_compressed.png,22.83,0.842
